Symbol,Exchange
ORIONM.MX,MEX
0P0000A92R.F,FRA
0P0001PLMF.T,JPX
0P0001RMLR.SA,SAO
0P0000XW1I.BO,BSE
0P0001MD6Z.ST,STO
0P00016296.SW,EBS
0P0000Y9RE.SA,SAO
0P0001CKG8.ST,STO
0P00005V6K.BO,BSE
0P00000EHO.F,FRA
SSB65691.MX,MEX
ABFEZXX,NAS
0P00019N0N.L,LSE
0P00012BMZ,PNK
LIQUIDOM1.MX,MEX
IE00BDZZTM54.SG,STU
0P0001KI84.ST,STO
ABGSLXX,NAS
0P0001FEVV.TW,TAI
0P0001C8UN.T,JPX
AARYJXX,NAS
AAMBWX,NAS
0P0000615B.F,FRA
0P0001ONHL.SA,SAO
0P0001ODA4.BO,BSE
0P0001Q06L.SW,EBS
0P0000VTR6,PNK
0P00000N7T,PNK
VALMX15B0FI.MX,MEX
0P00000N74.F,FRA
JE00BN7KB557.SG,STU
0P0000NRR8.BO,BSE
0P0001039Y,PNK
0P0001BAJ9.BO,BSE
0P00000FG0.F,FRA
AAOOAXX,NAS
0P0001AN3F.IR,ISE
0P000073RU.TO,TOR
0P0001F6CN.SI,SES
0P0001BAOU.BO,BSE
0P00005V7C.BO,BSE
0P0000Y75Z,PNK
0P0000935E.TW,TAI
0P0001MF1S.HK,HKG
HSBCDOLBFV.MX,MEX
0P000161JB.SI,SES
0P0000P8QD.L,LSE
0P0000ONRE,PNK
AAJYPXX,NAS
0P0001GY1H.CO,CPH
0P000072AR.TO,TOR
0P00009UZU.TO,TOR
0P00012HM7.SA,SAO
0P0000CQT1.F,FRA
0P000084FM,FRA
0P0001J0GZ.SI,SES
0P0000Z5O5.SW,EBS
DBXQ.SG,STU
0P0000M5VE.TO,TOR
0P0000XA73.TO,TOR
AXESEDME1.MX,MEX
0P0000U57V.SA,SAO
0P0000UV3A,PNK
0P0001SU8A.SA,SAO
0P0001C6KO.BO,BSE
0P0001901M.SW,EBS
0P00011WEX.L,LSE
AAFICXX,NAS
0P0001HNJ2.BO,BSE
0P0000N0AU.HK,HKG
AANGIXX,NAS
0P0000V10Y,PNK
0P0001J0TK.SA,SAO
0P0001CJHF.F,JPX
0P0000SV5R.BO,BSE
0P0000XAQY.L,LSE
ABEILXX,NAS
0P0001J970.SW,EBS
ABEBOXX,NAS
0P0000NREH.BO,BSE
AAHSMXX,NAS
0P0001BPA8.SI,SES
0P00012UYX.F,STU
0P0000GAU8.F,FRA
0P00012JR1,PNK
0P00000QIT.F,FRA
0P0000U2ZB.SA,SAO
0P00015JID,STU
AALPDXX,NAS
0P00008SUW.HK,HKG
0P00017MKM.IR,ISE
VLMXJUBB1CF.MX,MEX
0P00000JYT.F,FRA
AAXLZXX,NAS
0P000089J0.SW,EBS
0P00011HIL.SA,SAO
0P0000UESK.SA,SAO
0P0000X7X3,PNK
SUR2050BOE5.MX,MEX
0P00005UMR.BO,BSE
0P0000NRF9.BO,BSE
0P00015CS0.ST,STO
IS0R.SG,STU
0P00015411.BO,BSE
0P00000UMC.L,LSE
0P00006O95.SI,SES
0P0000XVYU.BO,BSE
ABENDXX,NAS
0P000099Y0.HK,HKG
AAVVBXX,NAS
0P00008SVC.HK,HKG
0P0001KW9Q.SW,EBS
0P0000U2AS.T,JPX
0P0000NFYZ.TO,TOR
AAWFVXX,NAS
0P0000KL4V,PNK
IE000OJ5TQP4.SG,STU
0P0000I0UU.F,FRA
0P0001SISC.HK,HKG
SAURORTBE.MX,MEX
0P00000BKU.F,FRA
XQ1T.SG,STU
0P000018DW,PNK
0P00016RMJ.ST,STO
AAQLFXX,NAS
0P00011S6U.L,LSE
0P0001NF8U.IR,ISE
AAOOCXX,NAS
AAGLKXX,NAS
0P000168OC.SI,SES
0P00013N4Y.BD,BUD
0P0000YSOO,PNK
0P0001P57T.SW,EBS
0P00005WHQ.BO,BSE
0P00000DF2,PNK
0P0001L8WL.SI,SES
0P0001NN9H.ST,STO
AFIRCORCE.MX,MEX
ABDKSXX,NAS
0P0001BUX1.HK,HKG
0P00000NNU.L,LSE
AAROYXX,NAS
0P000076HX.TO,TOR
0P0000M5K0.TO,TOR
0P0001J3OJ.IR,ISE
0P000102BX,PNK
0P0000JAHV.F,FRA
XXI8084B2.MX,MEX
0P0001IGQE.SA,SAO
0P0000RTV9.L,LSE
0P0001J1KM.T,JPX
0P0000SSHS.L,LSE
0P0001EUWX.BO,BSE
XXI6064A2.MX,MEX
0P0000953Q.F,LSE
0P00000RRN.F,FRA
0P000073GJ.TO,TOR
0P0001J08G.BO,BSE
0P0000XU0I,PNK
0P0001O7IJ.HK,HKG
0P000070NV.TO,TOR
ABEDIXX,NAS
AAWJIXX,NAS
0P00016WMV.L,LSE
0P00000OCR.IR,ISE
+TASAPRAHO1.MX,MEX
0P0001MZ25.BO,BSE
0P0000IL20.TO,TOR
0P00000EH5.F,FRA
0P0001PYC5.BO,BSE
0P0000G3E4,PNK
0P0000YE5V.HK,HKG
AZMTUSDM1.MX,MEX
0P00013KNS,PNK
0P0001327Y.L,LSE
AAQNLXX,NAS
SURPLUSBOE5.MX,MEX
AAZJFXX,NAS
0P00000JJ8.F,FRA
0P000019TU.F,FRA
0P0000KOB7.TO,TOR
AAUTXXX,NAS
0P00009VKN,PNK
0P00000B71.F,FRA
LU2504532487.SG,STU
ABFCNXX,NAS
0P0001S2YO.T,JPX
0P0000Q6AD.TO,TOR
0P0001MIAV.SW,EBS
0P0001KNK3.SZ,SHZ
0P0000UUVK.L,LSE
0P0000XVG3.BO,BSE
0P00019WKG.L,LSE
0P0000CO6M,PNK
0P0000W7TH.TO,TOR
0P0001IYW1.HK,HKG
0P0000VFD0.L,LSE
AAUDMXX,NAS
0P00017MYN.L,LSE
0P0000KPM7,PNK
0P0001U0JU.JO,JNB
0P00016VT1.SW,EBS
0P0000V9H2.L,LSE
0P0001B9UZ.BO,BSE
0P0001MZ96.SW,EBS
0P00005V9Z.BO,BSE
0P0000Q470.L,LSE
ABAZNXX,NAS
0P0000W7S4.TO,TOR
0P0000ZXG7.L,LSE
AZMT-V1FF10B.MX,MEX
VECTMDFC1.MX,MEX
0P0001LS9G.SZ,SHZ
DBXN.SG,STU
0P00018S32.L,LSE
AT0000799846.SG,STU
0P0001K4N3.SZ,SHZ
0P0001RLWV.SW,EBS
0P0000NPE7.BO,BSE
0P00011RJT,PNK
0P0000X7XB.SI,SES
0P0000OMCE.TO,TOR
BBVAPZOPV1.MX,MEX
0P00016NZ6.IR,ISE
0P0001LASQ,ASE
0P00001PI6.L,LSE
0P0000NPNU.BO,BSE
0P00018B2E.SW,EBS
0P0000N5KR.L,LSE
0P0000XRE3.L,LSE
VTLS-RFB-1.MX,MEX
0P000019TX.F,FRA
0P00005WHZ.BO,BSE
0P00012FJR,PNK
0P0001KSSA.BO,BSE
0P0000NDH3.TO,TOR
SCOT-LBM.MX,MEX
0P0001EH8N.SW,EBS
0P0000NQ2K.L,LSE
0P0000M6LK.TO,TOR
0P0001Q4D5.TW,TAI
0P00001TIN.F,FRA
0P00014KVN.L,LSE
0P000019ZZ,PNK
0P0000IV7I.F,FRA
AAYYWXX,NAS
0P00018MP6.ST,STO
0P0001327U,PNK
0P0001A2S8.HK,HKG
0P0001MT6P.F,NMS
0P00000BGG.F,FRA
0P00013FV6,PNK
0P0000MWDT.TO,TOR
ZPDU.SG,STU
0P0000NNF5.BO,BSE
0P0000UFMP.SA,SAO
0P0000KV4C.ST,STO
0P0001KWOC.BO,BSE
0P0001PW7I.SS,SHH
0P0000XT8B.L,LSE
0P00000NMS,PNK
0P0000HKQZ.TO,TOR
0P00000XFE.F,FRA
0P0001N9XW.BO,BSE
0P0001Q40A.BO,BSE
0P0001CRC6.SI,SES
0P0001RQQW.ST,STO
0P0000THRL,PNK
INVER85B2.MX,MEX
0P00002A0R.SW,EBS
0P0001JCDS.SI,SES
ST&ER-7BD.MX,MEX
0P0001CQDU.F,STU
AAEIEXX,NAS
0P0001BM72.IR,ISE
0P0001IL0V,MEX
AAZIMXX,NAS
0P0001QWPV.SW,EBS
0P0001S076.T,JPX
0P0000X4SX.L,LSE
0P0001K7ZY.SI,SES
0P00001A05,GER
0P0001Q9ZB.SA,SAO
0P00009V06.TO,TOR
0P0000A35W,PNK
0P0000IL28.TO,TOR
0P00002C2T,PNK
GIUZ.SG,STU
0P0000TNQB,PNK
ABGQXXX,NAS
0P0001S4PI.SA,SAO
0P00011MOZ.SW,EBS
0P00008E8A.L,LSE
0P0000HRO1.TO,TOR
0P00007WO4.TO,TOR
0P0001R8RZ.BO,BSE
0P0001QDJN.SW,EBS
0P00016F1U.HK,HKG
0P00000QYY.L,LSE
0P0000ZBNP.T,JPX
0P0001QWBI.BO,BSE
0P00000PML.F,FRA
0P0001AHIF.T,JPX
AATKLXX,NAS
LU0140363697.SG,STU
0P00000DS4,PNK
0P000070OP.TO,TOR
0P00018I1H.SW,EBS
0P000184GM.L,LSE
0P00000SLN,PNK
0P000176T5.SI,SES
0P00008SN2.F,FRA
0P0000178V.F,FRA
0P0001KIQ9.SZ,SHZ
0P0000J36K,PNK
0P00000ZTP.F,FRA
B4N6.SG,STU
0P0001Q6ZF.SI,SES
0P00005V8T.BO,BSE
0P0000AB7Y.F,FRA
0P0001B9YJ.BO,BSE
AAPGSXX,NAS
0P00016ZM7,ASE
0P00013197.L,LSE
AAVUYXX,NAS
0P0001QG5T.BE,BER
0P00016A6Z.L,LSE
0P0001KRJM.TW,TAI
0P0000TZ7S,PNK
0P00016WNK.SW,EBS
0P00019J06.L,LSE
0P0000CV7L,PNK
0P0001R3FQ.BO,BSE
0P0001L5U6.F,VIE
0P0000NBI9,PNK
0P0001PJAT.ST,STO
0P00019941.T,JPX
0P0001KJ58.SW,EBS
0P0001PD11.SA,SAO
LU93.SG,STU
0P0001D6UM.CO,CPH
0P0001RVSV.SW,EBS
0P0001F2BC.F,MUN
IE000QLV3SY5.SG,STU
0P0001B9YP.BO,BSE
0P0001T0MR.IR,ISE
0P00019ZBQ.BO,BSE
0P0000TJH9.IR,ISE
0P0000K8H8.L,LSE
AAPAQXX,NAS
SBANKCPM4.MX,MEX
0P0001MSCM.HK,HKG
SURVEURA.MX,MEX
AALFGXX,NAS
0P00009QB5.F,FRA
0P0001Q5WL.ST,STO
AAQGTXX,NAS
0P00000NS5.F,FRA
0P0000ZQG8.SW,EBS
0P0000Q1QO.L,LSE
XS2437455608.SG,STU
0P000023C7.L,LSE
0P00008W3C.F,FRA
AAKZKXX,NAS
BBVACRC.MX,MEX
AAINYXX,NAS
ABEPPXX,NAS
0P00015XD5.SW,EBS
0P00013MCS,PNK
0P00000KEF.F,FRA
0P0001EI17.BO,BSE
0P0000SO6Y,PNK
SUR2018BOE1.MX,MEX
IE000YUTMIU2.SG,STU
0P0000NG6P.TO,TOR
AFIRMESA.MX,MEX
0P0001BB3S.BO,BSE
ABFQGXX,NAS
0P0001IFV2.SW,EBS
0P0000WV3A.TO,TOR
0P0000T1IH,PNK
0P0000NPBD.BO,BSE
0P0001R2S8.IR,ISE
0P0001PSHP.BO,BSE
0P0001M7NH.NE,NEO
0P0001NC43.SW,EBS
0P0000XTB1,PNK
0P0001BC2V.CO,CPH
0P0001BB7M.BO,BSE
0P0000W7Y1.TO,TOR
0P0001ANS9.BO,BSE
0P0001421P,PNK
0P00006SRL.F,FRA
0P0001N5D1.SA,SAO
0P0000M572.TO,TOR
0P0000N5CM,PNK
0P000077KJ.TO,TOR
0P00005V03.BO,BSE
0P0001MT8K.SW,EBS
0P0000XXJU.L,LSE
ABGHPXX,NAS
0P0001EVKF.SW,EBS
0P00006AA4.TW,TAI
0P0000N3K9.TW,TAI
0P0000WGRG.SA,SAO
0P0000YSY5,PNK
0P0000WV36.TO,TOR
+TASALPA.MX,MEX
0P00013Z2O.BO,BSE
0P0001LE9Q.SW,EBS
0P00017863.NZ,NZE
0P00000K9U,PNK
0P0000N4JZ.L,LSE
0P0000W88A.TO,TOR
0P00002766.F,FRA
0P00006BSD.F,FRA
0P0000N4V2.TO,TOR
0P0001PDOP.BO,BSE
0P0001OFEP.HK,HKG
0P0000WV72.L,LSE
0P00014BGR.L,LSE
0P0001MXX7.CO,CPH
AAZGRXX,NAS
0P00018IQL.L,LSE
0P0001IOHT.SA,SAO
0P0000MOMY.TO,TOR
0P00001E4H,PNK
ABBLWXX,NAS
0P0001CG55.SZ,SHZ
0P00008QJD.F,FRA
0P0000ZP1B,PNK
0P0001IM4I.SZ,SHZ
0P00012O1Y.L,LSE
0P00015YNS.L,LSE
FONDEOBOE2.MX,MEX
0P0000VCON.HK,HKG
0P0000XU8V,STU
0P0000FX2M.TO,TOR
0P0001DWBA.SI,SES
ABDXWXX,NAS
0P00000J0R.F,FRA
0P0000754L.TO,TOR
0P0000KST8.TO,TOR
0P00013L7K.L,LSE
0P0001T13O.ST,STO
0P00011GGL,PNK
0P0000GA9B.F,FRA
0P0001MRN5.TW,TAI
0P0001LZ07.HK,HKG
0P0001J9MV.SA,SAO
S2753.MC,MCE
BBVAADA.MX,MEX
GBMTRVBME.MX,MEX
0P00018IV3.SW,EBS
0P00006B72,PNK
0P0000U7IV.L,LSE
0P0000XMVM.SW,EBS
NTETRF3.MX,MEX
VALUEF7B2.MX,MEX
ABETXXX,NAS
0P000060A7,BER
0P00012617.SW,EBS
UIQL.SG,STU
0P0001N2M3,PAR
0P00000NIS.F,FRA
0P00019JRA.SA,SAO
SURABS1BOE5.MX,MEX
0P0001LVMM.TW,TAI
0P000151RV.L,LSE
0P0000XK43.L,LSE
VGEU.SG,STU
0P0000TV2L.L,LSE
0P00015LG7.L,LSE
0P0000RX5K,PNK
0P0001LB1X.SA,SAO
0P00000DT0.F,FRA
BBVAMGB.MX,MEX
0P0001BI41.SW,EBS
0P0000760F.TO,TOR
0P0000KKHF.TO,TOR
0P0001MBC4.ST,STO
ZPDW.SG,STU
0P0000YK4X.IR,ISE
0P0001INFN.SI,SES
0P0001OH54.SW,EBS
0P0000Y7HK.F,WSE
SURCETEBOE0.MX,MEX
0P0000Y63G.L,LSE
IE000IF0HTJ9.SG,STU
PRINFTRFB.MX,MEX
0P00006OHY.SI,SES
0P0001E11Q.F,STU
0P00019JPO.L,LSE
0P0000I12X.F,FRA
0P0000ZKWA.IR,ISE
AAMTDXX,NAS
0P0000KL1E,PNK
0P000077KU.TO,TOR
0P0001R2RB.IR,ISE
0P0001BAOC.BO,BSE
0P0000YSO3,PNK
LU2196472984.SG,STU
0P0001BBJI.BO,BSE
BBVAMTE.MX,MEX
+TASAD1ME1.MX,MEX
AALDSXX,NAS
0P00001Q7B,PNK
0P0000XVMF.BO,BSE
0P0000TH2H.F,LSE
0P00016ID5.SA,SAO
0P0000NCYM,PNK
0P0000AD3W.TO,TOR
0P0000985L.F,FRA
0P0001R8UI.BO,BSE
S0112.MC,MCE
AAPQSXX,NAS
0P000159JW.L,LSE
ABDMNXX,NAS
0P0000259V.L,LSE
0P00012DYJ.SW,EBS
0P000178FA.L,LSE
0P0000VO6L,LSE
0P0000WX1E.SZ,SHZ
0P0000VGMF.TO,TOR
0P0001B9T2.BO,BSE
0P00000LI8.T,JPX
0P0000XWBS.T,JPX
0P0000O3E8,PNK
0P00000D9I.F,FRA
0P000075VF.TO,TOR
0P0001BB5N.BO,BSE
AALEGXX,NAS
0P0001A1SN.BE,BER
0P0001Q1BD.CO,CPH
0P0001SXU1.SW,EBS
0P0001LEWW.HK,HKG
0P0001JYXU.T,JPX
0P0001TZQG.SW,EBS
0P0001OPC0.IR,ISE
AAAPX,NAS
0P0000NFXP.TO,TOR
0P0000IVA7.F,FRA
0P000076SG.TO,TOR
0P0001TQDU.SZ,SHZ
SCOTIAGE2.MX,MEX
0P0001NYLC.SA,SAO
0P0000U39Z.SA,SAO
0P0000A31H,PNK
0P0000A4V6,PNK
0P00005VCZ.BO,JPX
ABCYVXX,NAS
0P0000TPX0.TO,TOR
0P00011R9E.L,LSE
0P0000W846.TO,TOR
0P00018YG2.SW,EBS
0P000072LE.TO,TOR
0P0001BBEL.BO,BSE
0P00000C93.SW,EBS
0P0000NPBX.BO,BSE
0P0001KB0C.SZ,SHZ
0P0000ZVJI,PNK
0P00005UW7.BO,BSE
0P0001CICX.CO,CPH
0P00011MTO.SW,EBS
0P0000F1XR.F,FRA
0P0000KAPP.L,LSE
AAUXTXX,NAS
ABGZWXX,NAS
DI7U.SG,STU
0P00012JSU.NZ,NZE
0P00006CWB.F,FRA
0P00001SAE.F,FRA
0P0001EUT7,HAN
0P0001OF20.SW,EBS
SCOT-FXA.MX,MEX
0P0001LKDX.BE,BER
0P00014HE5.BO,BSE
0P00001O9W.F,FRA
AAQLYXX,NAS
0P0000HGIX,PNK
0P0001BBLC.BO,BSE
0P0000GO03.F,FRA
S0253.MC,MCE
0P00000TIO,PNK
0P00000QWR.L,LSE
0P0001PUPX.SW,EBS
0P00000CAB,PNK
0P0000Z3JL.L,LSE
AAPIOXX,NAS
0P00002C4J,PNK
0P00015GVE.SW,EBS
ABEENXX,NAS
0P0001K0YL.SW,EBS
0P0000A9CL.L,LSE
0P0000W9TA.SW,EBS
BLKDIPB1-C.MX,MEX
0P0000XVCP.BO,BSE
0P0001SEGT.T,JPX
0P000076HO.TO,TOR
0P0000W85L.TO,TOR
0P00019K8M.L,LSE
0P0001EU2D.ST,STO
S1984.MC,MCE
0P0001TR21.IR,ISE
ABFRCXX,NAS
0P000068Z6.F,FRA
0P0001NYQR.ST,STO
0P0001IPP0.BO,BSE
BLKMEDA.MX,MEX
0P00007ZH8.F,FRA
0P0001OPWD,MUN
0P0001LYTH.BO,BSE
0P00015FRD.SW,EBS
0P0001MJFO.SS,SHH
0P000085AZ.F,FRA
AAVOMXX,NAS
0P00000ONM.F,FRA
AAGDPXX,NAS
AAOAFXX,NAS
0P00008E7V.L,LSE
0P0000Y1TY.L,LSE
0P0001CE0S.SW,EBS
0P00013E87.SW,EBS
0P000074QH.TO,TOR
DEDH.SG,STU
0P00000FKO.F,FRA
0P00014BKI.TO,VIE
0P0000IU5H.L,LSE
AVB.MX,MEX
B4NU.SG,STU
0P000125VQ.HK,HKG
0P0001722X.F,NMS
0P00009091,PNK
0P00000WY5.F,FRA
0P00002BRH.F,FRA
ABEQIXX,NAS
0P0001SWE4.SI,SES
0P00000MNV.F,FRA
ACTI500E.MX,MEX
0P0001CQWQ.SA,SAO
0P00018SU4.L,LSE
0P0000F5F4,PNK
AZT95991.MX,MEX
0P00000OL7.F,FRA
0P00001NT4.F,FRA
0P000146E8,PNK
0P00013KXY.ST,STO
0P0001P3RS.SW,EBS
0P00000PM3.F,FRA
0P0000YGGL.L,LSE
0P0000UVX8.TO,TOR
0P0001R3H6.IR,ISE
0P0000649U.SW,EBS
IE00BYTYHN28.SG,STU
0P00000D6A.SW,EBS
0P0000I0V1.F,FRA
ABBEJXX,NAS
0P00007044.TO,TOR
0P0000M5PN.TO,TOR
0P0001BA7O.BO,BSE
0P0000NPN8.BO,BSE
AAIJNXX,NAS
0P0001OBDY.SZ,SHZ
0P0001H2OV.HK,HKG
JPJX.SG,STU
0P0001R8TE.TW,TAI
0P0001DZ8F.TW,TAI
0P0000NDIQ.TO,TOR
AATZXXX,NAS
AAWAKXX,NAS
JE00B3XGSP64.SG,STU
0P000070RI.TO,TOR
0P0000M59E.TO,TOR
0P0001B58K.SW,EBS
0P0000XV5Z.BO,TOR
AASQCXX,NAS
0P00000AQW.F,FRA
0P00014JRL.F,PAR
0P0001DXC6.HK,HKG
IE00BF51K132.SG,STU
0P0000GFMN.F,FRA
0P00001AJA.F,FRA
0P00005WUW.BO,BSE
0P0001BDZX.TW,TAI
0P0001BBGH.BO,BSE
0P0001314D.BO,BSE
0P00000QFZ.F,FRA
0P0001LPT3.BO,BSE
0P0001Q3DP.BO,BSE
0P0001QKU2.BO,BSE
0P000073CR.TO,TOR
0P0001RXSA.HK,HKG
0P0000WZE1.L,LSE
0P00019P9X.L,LSE
AAVIZXX,NAS
0P0001O86D.BO,BSE
ABBCMXX,NAS
0P00015E4G.BO,BSE
0P000091D6.TO,TOR
0P0000NG72.TO,TOR
AAJOBXX,NAS
0P0001IO6J.TO,VIE
0P0001QBIU.IR,ISE
AAUECXX,NAS
0P00007VPW,PNK
0P00001BA4.L,LSE
0P0001H0XB.CO,CPH
0P00012HP0,PNK
0P0001P453.SA,SAO
0P0000XV24.BO,STU
AAXDOXX,NAS
0P0000XVTH.BO,BSE
0P0001P50X.SW,EBS
0P000019WG.F,FRA
0P0001RSUR.IR,ISE
0P0001CG7R.SW,EBS
ABEFYXX,NAS
LU0357130854.SG,STU
AAWDKXX,NAS
0P00011V0L.SA,SAO
0P0000266P.L,LSE
UI3A.SG,STU
0P0000KRYP.TO,TOR
0P0000I6AH.F,FRA
0P0001S2XL.T,JPX
0P0000PW6H,PNK
0P00015DPV.SW,EBS
NTEUSAF2.MX,MEX
0P000076IU.TO,TOR
0P0001OD7W.SA,SAO
0P00001WDM.F,FRA
0P0000CUXF.F,FRA
0P0001O94X.BO,BSE
0P0000TR8O,PNK
0P0001MR7G.BO,BSE
0P0000XWMZ.TO,TOR
0P0000715W.TO,VAN
0P0000F4J0.TO,TOR
0P0000M5VD.TO,TOR
AAQVGXX,NAS
0P0000CUK7.TO,TOR
0P00018APY.SZ,SHZ
0P0000ZE4Y.L,LSE
0P0001BB4Y.BO,BSE
STRAT.MX,MEX
0P00016QO4.L,LSE
AAZCWXX,NAS
0P0000KRU4.TO,TOR
0P00015XT3.L,LSE
VALMX34A.MX,MEX
0P00007WMV.TO,TOR
0P0001EHF2.BO,BSE
0P00014IXD,PNK
0P00015R6N.HK,HKG
BBVAAUHN.MX,MEX
0P00000U3X.F,FRA
0P00009OWP.SW,EBS
0P00000JU9.F,FRA
0P0001PTXH.SW,EBS
0P00015CVT.L,LSE
0P00000VYG.L,LSE
0P00008SRO.HK,HKG
GBM102A.MX,MEX
0P0001H3OL.BO,BSE
0P0000ZSUH,PNK
0P0001LOH0.SW,EBS
0P00011MU4,PNK
0P0001KVAJ.SA,SAO
0P0000FXT0.TO,TOR
HSBCDLPA.MX,MEX
0P0000XW5V.BO,BSE
0P000151GT,PNK
0P00019R1D.BO,BSE
0P0001LMNJ.BO,BSE
0P00002C8N,PNK
0P0000IOZS.F,FRA
0P0000X6P4.TO,TOR
0P0001OAB0.BO,BSE
0P00000OG2.SW,EBS
0P0001BBB7.BO,BSE
0P00000JQH.F,FRA
IE000ZOI8OK5.SG,STU
0P0001BA94.BO,BSE
0P0000UR8A.L,LSE
0P0001EWE8.ST,STO
0P0000XUSR,PNK
0P0001B9V5.BO,BSE
0P0000769A.TO,TOR
0P0000Q6NB.TO,TOR
0P0001FIMY.HK,HKG
0P00008W5P.F,FRA
0P0000JBND.TO,TOR
0P0001RQMH.CO,CPH
PRINRVAFC.MX,MEX
IBC6.SG,STU
0P0000U4A8.SA,SAO
0P0001ISRF.ST,STO
0P0001QY16.SZ,SHZ
0P0000XAEV,PNK
0P0001KAOP.IR,ISE
0P0001C32B.ST,STO
0P00008VW1.SW,EBS
0P0001888Q.L,LSE
0P0000TNYV,PNK
0P0001T56N.HK,HKG
0P0000ZU12.SA,SAO
MULTIPCBF-F.MX,MEX
0P0001EHCN.SI,SES
0P0000M6LL.TO,TOR
0P0000VGH1.L,LSE
0P00009J36.F,FRA
0P0001DCRO.SA,SAO
0P0000SV64.BO,BSE
0P0000Q6BF.TO,TOR
0P0001NI12.TW,TAI
0P0001LOYO.BO,BSE
0P00000DHI,PNK
0P00000SHJ.F,FRA
0P00000TXS.F,FRA
0P0000Z9ME,PNK
0P00019WZM.L,LSE
UFM7.SG,STU
BBVAUDITNC.MX,MEX
0P00013EJF.BE,BER
BX+4B-FF.MX,MEX
AAEVKXX,NAS
0P0001KRLZ.IR,ISE
0P0001ONXI.BO,BSE
AAPKKXX,NAS
0P0000SUY0.IR,ISE
0P00012DZV.SW,EBS
0P000136NB,PNK
ABGBLXX,NAS
0P0001BAFM.BO,BSE
AAIUBXX,NAS
0P0000761X.TO,TOR
0P0001DI71.SI,SES
0P0000JAT0.SW,EBS
0P0001L6GX.SW,EBS
0P0000MOXO,PNK
0P0001TWRX.IR,ISE
0P000072N1.TO,TOR
0P0000XWN3.TO,TOR
0P0001NPTE.SA,SAO
0P0001EWOT.BO,BSE
0P00017Z2M.SI,SES
0P0000K1WB,PNK
IE00BGJWWT11.SG,STU
0P0001KZ2F,DUS
0P0000147J.F,FRA
0P0001S5LQ.SW,EBS
0P0000A0EU.TO,TOR
0P00000X37,PNK
FHUT.SG,STU
0P00008WAH.F,FRA
0P00001BOS.IR,ISE
AAGAFXX,NAS
0P00011RHO.SW,EBS
0P0001QMVD.BO,BSE
AAYAOXX,NAS
0P0001KIML.ST,STO
0P0000V7I3.L,LSE
0P00013Z1E,PNK
0P0000XYHU.SA,SAO
UO1H.SG,STU
0P0001U6XL.IR,ISE
0P0001U0DT.IR,ISE
ABFFAXX,NAS
NDJG.SG,STU
0P00000QZD.L,LSE
0P00000HI9.IR,ISE
AAEHIXX,NAS
0P0000SF9D.HK,HKG
0P0000XXLQ,PNK
LU0408221512.SG,STU
AXESPROF2.MX,MEX
0P0000766X.TO,TOR
0P0001J7YD.SW,EBS
HSBCMDLBFV.MX,MEX
YGCS.MC,MCE
0P00000C3K,PNK
0P0000M5CB.TO,TOR
0P0000JB71.TO,TOR
0P00001WHU.L,LSE
ABCZPXX,NAS
0P000073BW.TO,TOR
0P0001O88B.BO,BSE
0P0000XTIN,PNK
0P0001S4H5.BE,BER
0P0000XVV4.BO,BSE
0P0000X4DT.L,LSE
VECTMIXXF.MX,MEX
AAZZDXX,NAS
0P0001KARB.SW,EBS
0P0001UD0P.SW,EBS
0P0001PL8E.IR,ISE
0P0001N6Z1.BO,BSE
0P0001HOIM.SW,EBS
0P00012BUE,PNK
S0872.MC,MCE
0P0001JBFC.SA,SAO
0P00000OX6.F,FRA
0P00006AIR.TW,TAI
0P0001PSOJ.HK,HKG
0P0000GAB9.F,FRA
0P00001O1T.L,LSE
0P00001RYU,PNK
AAYQZXX,NAS
AAMUEX,NAS
0P00011RYI,PNK
0P00000CBU.F,FRA
0P0001N5CL.SA,SAO
PKOASZEWZ.WA,WSE
0P0001SX1P.SI,SES
0P00000PB8.F,FRA
0P00015CJY.L,LSE
SCOTILPCU2.MX,MEX
0P0000YGEM,PNK
0P0001EUUF.ST,STO
ABGEGXX,NAS
0P0001S9JB.SI,SES
0P0000NFZE.TO,TOR
0P00001AT1.HK,HKG
0P0001F15P.BE,BER
0P000014HP.F,FRA
0P0001PK8F.BE,BER
AAXRLXX,NAS
0P00008XI8.F,FRA
GBMUSDBM.MX,MEX
0P0000N3QI,PNK
AAMEEXX,NAS
0P0001S4MC.SA,SAO
BLKPZOM0-B.MX,MEX
0P00018EE5.L,LSE
0P0000VPRP.L,LSE
0P00013N6C,PNK
0P0001NNI8.HK,HKG
AAUBAXX,NAS
0P00000C3F,PNK
0P0000M5JX.TO,TOR
GOLD3+B1-C.MX,MEX
0P00007691.TO,TOR
0P0001C6KN.BO,BSE
0P00000SEL,PNK
0P0000XW18.BO,BSE
FP7A.SG,STU
0P0000KAM0,PNK
0P00000HOZ.F,FRA
0P0000W7TY.TO,TOR
NTELPF1.MX,MEX
0P0001QG5P.SI,SES
0P0001IXHZ.ST,STO
0P0000SI15,PNK
0P0000UWQR.SW,EBS
AAPEYXX,NAS
0P0001CG90.T,JPX
0P0001H0Y6.SI,SES
0P00002270.F,FRA
0P0000UQY4.TO,TOR
AAGGJXX,NAS
0P00014KAO.JK,JKT
0P0000NCYU,PNK
0P0001P0G4.SW,EBS
0P0001IK46.BO,BSE
ABGXNXX,NAS
0P0001L1Q8.SW,EBS
